channel_id,channel_title,month,video_id,video_url,title,published_at,duration_sec,view_count,like_count,comment_count,description,monetizacion,platforms,links,notas
UCRw1y2JAiHN3mcjjCtrBBng,Canal Bardo,04-2026,x2YTUwhHOUU,https://www.youtube.com/watch?v=x2YTUwhHOUU,CÓMO SE MANEJA UNO DE LOS BOLICHES MÁS GRANDES DEL PAÍS | Stream en Bardo,2026-03-03T08:35:04Z,4220.0,497,24,5,"Nico Frid entrevista a Nicolás Crupi, curador artístico de Crobar.

Charlamos sobre el negocio de la noche, lo que no se ve detrás de un boliche gigante, decisiones difíciles y cómo se sostiene una marca icónica en un contexto cambiante.

Una charla directa sobre música, empresa y riesgo.

#Bardo #CanalBardo #Mendoza #Argentina #Podcast #Stream #mendozapodcast #Crobar #Noche #Empresarios #Entretenimiento #Negocios

Seguinos en:
Instagram - https://www.instagram.com/canalbardo/
TikTok - https://www.tiktok.com/@canalbardo
X - https://x.com/canalbardo
Facebook - https://www.facebook.com/canalbardo/?locale=es_LA

Todas nuestras novedades en: https://canalbardo.com.ar/",No,,"https://www.instagram.com/canalbardo/, https://www.tiktok.com/@canalbardo, https://x.com/canalbardo, https://www.facebook.com/canalbardo/?locale=es_LA, https://canalbardo.com.ar/",
UCRw1y2JAiHN3mcjjCtrBBng,Canal Bardo,04-2026,tNiCGz4r5Vs,https://www.youtube.com/watch?v=tNiCGz4r5Vs,EL NEGOCIO DE UNA QUESERÍA | Fondo de Comercio By Canal Bardo,2026-03-17T07:17:03Z,3716.0,164,9,0,"En Fondo de Comercio recibimos a la gente de Capra Bianca Quesería.
Charlamos sobre el detrás de escena de una quesería: producción, productos artesanales, clientes y cómo se construye un negocio gastronómico alrededor del queso.
Una conversación sobre comercio, gastronomía y el mundo de los quesos.

#Bardo #CanalBardo #Mendoza #Argentina #Podcast #Stream #mendozapodcast #FondoDeComercio #Quesos #Gastronomía #CapraBianca #comercio 

Seguinos en:
Instagram - https://www.instagram.com/canalbardo/
TikTok - https://www.tiktok.com/@canalbardo
X - https://x.com/canalbardo
Facebook - https://www.facebook.com/canalbardo/?locale=es_LA

Todas nuestras novedades en: https://canalbardo.com.ar/",No,,"https://www.instagram.com/canalbardo/, https://www.tiktok.com/@canalbardo, https://x.com/canalbardo, https://www.facebook.com/canalbardo/?locale=es_LA, https://canalbardo.com.ar/",
UCRw1y2JAiHN3mcjjCtrBBng,Canal Bardo,04-2026,TBXx7RLIiZw,https://www.youtube.com/watch?v=TBXx7RLIiZw,LA TÍA MAY   | Canal Bardo,2026-03-12T09:26:33Z,4873.0,319,16,0,"Seguinos en:
Instagram - https://www.instagram.com/canalbardo/
TikTok - https://www.tiktok.com/@canalbardo
X - https://x.com/canalbardo
Facebook - https://www.facebook.com/canalbardo/?locale=es_LA

Todas nuestras novedades en: https://canalbardo.com.ar/",No,,"https://www.instagram.com/canalbardo/, https://www.tiktok.com/@canalbardo, https://x.com/canalbardo, https://www.facebook.com/canalbardo/?locale=es_LA, https://canalbardo.com.ar/",
UCRw1y2JAiHN3mcjjCtrBBng,Canal Bardo,04-2026,RN9kpk6dbIY,https://www.youtube.com/watch?v=RN9kpk6dbIY,3G VIAJA A BOLIVIA CON AXEL PINTO | 3G By Bardo,2026-03-04T08:09:49Z,4046.0,349,15,2,"Martes de 3G en Bardo.
Un programa donde no se viene a quedar bien con nadie.

Peque, Marcelo y Pedro se sientan a discutir lo que todos piensan pero pocos dicen: actualidad, polémicas, cultura, redes, relaciones y todo lo que genera grieta.

Acá no hay bajada de línea, hay choque de ideas, risas incómodas, puteadas con cariño y verdades que molestan.

Si te gusta escuchar opiniones sin filtro, este es tu lugar.

Dale play, comentá con quién estás de acuerdo (o no) y seguí a Bardo para más contenido real.

#Bardo #CanalBardo #Mendoza #Argentina #Podcast #Stream #mendozapodcast #3G #Debate #Opinión #Streaming #MartesDe3G

Seguinos en:
Instagram - https://www.instagram.com/canalbardo/
TikTok - https://www.tiktok.com/@canalbardo
X - https://x.com/canalbardo
Facebook - https://www.facebook.com/canalbardo/?locale=es_LA

Todas nuestras novedades en: https://canalbardo.com.ar/",No,,"https://www.instagram.com/canalbardo/, https://www.tiktok.com/@canalbardo, https://x.com/canalbardo, https://www.facebook.com/canalbardo/?locale=es_LA, https://canalbardo.com.ar/",
UCRw1y2JAiHN3mcjjCtrBBng,Canal Bardo,04-2026,dOlMS6GCqhY,https://www.youtube.com/watch?v=dOlMS6GCqhY,¿ES RENTABLE UNA PATISSERIE? | Fondo de Comercio By Canal Bardo,2026-03-03T07:18:49Z,3680.0,254,12,2,"En Fondo de Comercio recibimos a Belén Brunetti, dueña de Petit Patisserie.

Hablamos del detrás de escena de una marca de pastelería: producción, costos, márgenes, equipo y lo que realmente implica sostener un negocio gastronómico hoy.

Una charla real sobre comercio, dulzura y números.

#Bardo #CanalBardo #Mendoza #Argentina #Podcast #Stream #mendozapodcast #FondoDeComercio #PetitPatisserie #Pastelería #Emprender #Gastronomía #Negocios

Seguinos en:
Instagram - https://www.instagram.com/canalbardo/
TikTok - https://www.tiktok.com/@canalbardo
X - https://x.com/canalbardo
Facebook - https://www.facebook.com/canalbardo/?locale=es_LA

Todas nuestras novedades en: https://canalbardo.com.ar/",No,,"https://www.instagram.com/canalbardo/, https://www.tiktok.com/@canalbardo, https://x.com/canalbardo, https://www.facebook.com/canalbardo/?locale=es_LA, https://canalbardo.com.ar/",
UCRw1y2JAiHN3mcjjCtrBBng,Canal Bardo,04-2026,1cBvsCSV6Ag,https://www.youtube.com/watch?v=1cBvsCSV6Ag,MARTES DE 3G | 3G By Bardo,2026-03-11T11:15:47Z,3605.0,193,9,0,"Martes de 3G en Bardo.
Un programa donde no se viene a quedar bien con nadie.

Peque, Marcelo y Pedro se sientan a discutir lo que todos piensan pero pocos dicen: actualidad, polémicas, cultura, redes, relaciones y todo lo que genera grieta.

Acá no hay bajada de línea, hay choque de ideas, risas incómodas, puteadas con cariño y verdades que molestan.

Si te gusta escuchar opiniones sin filtro, este es tu lugar.

Dale play, comentá con quién estás de acuerdo (o no) y seguí a Bardo para más contenido real.

#Bardo #CanalBardo #Mendoza #Argentina #Podcast #Stream #mendozapodcast #3G #Debate #Opinión #Streaming #MartesDe3G

Seguinos en:
Instagram - https://www.instagram.com/canalbardo/
TikTok - https://www.tiktok.com/@canalbardo
X - https://x.com/canalbardo
Facebook - https://www.facebook.com/canalbardo/?locale=es_LA

Todas nuestras novedades en: https://canalbardo.com.ar/",No,,"https://www.instagram.com/canalbardo/, https://www.tiktok.com/@canalbardo, https://x.com/canalbardo, https://www.facebook.com/canalbardo/?locale=es_LA, https://canalbardo.com.ar/",
UCRw1y2JAiHN3mcjjCtrBBng,Canal Bardo,04-2026,EnpS4qPko-U,https://www.youtube.com/watch?v=EnpS4qPko-U,EL NEGOCIO DE LOS VIVEROS | Fondo de Comercio By Canal Bardo,2026-03-10T07:14:17Z,3823.0,234,19,0,"En Fondo de Comercio recibimos a la gente de Vivero Lunta para hablar del detrás de escena de este negocio.

Producción, plantas, temporadas, clientes y cómo se sostiene un vivero en el tiempo.

Una charla sobre comercio real y el mundo verde.

#Bardo #CanalBardo #Mendoza #Argentina #Podcast #Stream #mendozapodcast #FondoDeComercio #Vivero #Plantas #Emprender #Comercio

🖼️ MINIATURA
Seguinos en:
Instagram - https://www.instagram.com/canalbardo/
TikTok - https://www.tiktok.com/@canalbardo
X - https://x.com/canalbardo
Facebook - https://www.facebook.com/canalbardo/?locale=es_LA

Todas nuestras novedades en: https://canalbardo.com.ar/",No,,"https://www.instagram.com/canalbardo/, https://www.tiktok.com/@canalbardo, https://x.com/canalbardo, https://www.facebook.com/canalbardo/?locale=es_LA, https://canalbardo.com.ar/",
UCRw1y2JAiHN3mcjjCtrBBng,Canal Bardo,04-2026,y-wG4V3YylI,https://www.youtube.com/watch?v=y-wG4V3YylI,CUÁNTO CUESTA TENER UN PERRO MEDIANO | By Canal Bardo,2026-03-19T07:01:50Z,5445.0,207,1,0,"En ¿CUÁNTO CUESTA? By Canal Bardo nos metemos en algo que todos aman… pero pocos calculan: tener una mascota.
Alimento, veterinario, vacunas, cuidados y todos esos gastos que aparecen con el tiempo.
¿Es caro tener un perro o un gato? ¿Cuánto se te va por mes sin darte cuenta?

Un episodio para ponerle números a un amor que no tiene precio… pero sí costos.

#Bardo #CanalBardo #Mendoza #Argentina #Podcast #Stream #mendozapodcast #CuantoCuesta #Mascotas #Perros #Gatos #Veterinaria

🖼️ MINIATURA
Seguinos en:
Instagram - https://www.instagram.com/canalbardo/
TikTok - https://www.tiktok.com/@canalbardo
X - https://x.com/canalbardo
Facebook - https://www.facebook.com/canalbardo/?locale=es_LA

Todas nuestras novedades en: https://canalbardo.com.ar/",No,,"https://www.instagram.com/canalbardo/, https://www.tiktok.com/@canalbardo, https://x.com/canalbardo, https://www.facebook.com/canalbardo/?locale=es_LA, https://canalbardo.com.ar/",
UCRw1y2JAiHN3mcjjCtrBBng,Canal Bardo,04-2026,gggpZxERcBE,https://www.youtube.com/watch?v=gggpZxERcBE,CUÁNTO CUESTA: SER FRIKI |  By Canal Bardo,2026-03-18T10:32:08Z,4868.0,143,9,0,"Arrancamos ¿CUÁNTO CUESTA? By Canal Bardo, el nuevo formato donde ponemos sobre la mesa lo que nadie dice: cuánto salen realmente las cosas.

En este primer episodio nos metemos en el mundo del coleccionismo friki: cómics, figuras de Avengers, piezas de colección y objetos que pueden valer una locura.

¿Cuánto cuesta este hobby? ¿Es solo pasión o hay una inversión atrás?

#Bardo #CanalBardo #Mendoza #Argentina #Podcast #Stream #mendozapodcast #CuantoCuesta #Friki #Marvel #Coleccionismo #Comics

🖼️ MINIATURA
Seguinos en:
Instagram - https://www.instagram.com/canalbardo/
TikTok - https://www.tiktok.com/@canalbardo
X - https://x.com/canalbardo
Facebook - https://www.facebook.com/canalbardo/?locale=es_LA

Todas nuestras novedades en: https://canalbardo.com.ar/",No,,"https://www.instagram.com/canalbardo/, https://www.tiktok.com/@canalbardo, https://x.com/canalbardo, https://www.facebook.com/canalbardo/?locale=es_LA, https://canalbardo.com.ar/",
UCRw1y2JAiHN3mcjjCtrBBng,Canal Bardo,04-2026,qLKeMxEci8M,https://www.youtube.com/watch?v=qLKeMxEci8M,ROSTER By Bardo,2026-03-14T10:16:53Z,4518.0,230,9,0,,No,,,
