channel_id,channel_title,month,video_id,video_url,title,published_at,duration_sec,view_count,like_count,comment_count,description,monetizacion,platforms,links,notas
UC7WpCrWnAh5DoHtMxbrtMnQ,Choco TV,11-2025,0ndqrR3Yzu8,https://www.youtube.com/watch?v=0ndqrR3Yzu8,ANIMAL PRINT  | MISTERIOS EN MENDOZA  | LIBROS DE LA VIDA 02- 10,2025-10-02T20:52:37Z,13527.0,1410,65,6,,No,,,
UC7WpCrWnAh5DoHtMxbrtMnQ,Choco TV,11-2025,DHXXdtpjtx8,https://www.youtube.com/watch?v=DHXXdtpjtx8,PROGRAMACIÓN DIARIA EN CHOCO TV  29- 10,2025-10-29T18:15:38Z,11750.0,1393,47,1,"00:00 Introducción
13:22 #eldeporteenmendoza
52:27 #violênciadegênero 
1:28:33 #mascotasyalimentación 
2:05:37 #mendozatiembla
2:42:01 #brujasyhechizos",No,,,
UC7WpCrWnAh5DoHtMxbrtMnQ,Choco TV,11-2025,QBwVaf4zj5U,https://www.youtube.com/watch?v=QBwVaf4zj5U,EL CONSULTORIO   | MIRA QUIEN VINO  | PASTELEROS EN GUERRA  01- 10,2025-10-01T19:48:25Z,14117.0,907,23,0,,No,,,
UC7WpCrWnAh5DoHtMxbrtMnQ,Choco TV,11-2025,0-85H6oRARg,https://www.youtube.com/watch?v=0-85H6oRARg,EL DEPORTIVO | ESTO ES REAL | MODO 90 12- 1O,2025-10-14T20:03:37Z,15031.0,717,29,1,,No,,,
UC7WpCrWnAh5DoHtMxbrtMnQ,Choco TV,11-2025,t0apxV4kDn0,https://www.youtube.com/watch?v=t0apxV4kDn0,EL CONSULTORIO  | ANIMALPRINT  | MISTERIOS EN MENDOZA | LIBROS DE LA VIDA  16- 1O,2025-10-16T20:44:27Z,16392.0,653,47,5,"00:00 INTRODUCCIÓN
9:32 #elconsultorio 
1:15:00 #animalprint 
2:20:00 #misteriosenmendoza 
3:48:00 #loslibrosdelavida",No,,,
UC7WpCrWnAh5DoHtMxbrtMnQ,Choco TV,11-2025,83IONukO4r4,https://www.youtube.com/watch?v=83IONukO4r4,EL DEPORTIVO | ESTO ES REAL | MODO 90 21- 10,2025-10-21T20:43:03Z,17370.0,644,19,1,,No,,,
UC7WpCrWnAh5DoHtMxbrtMnQ,Choco TV,11-2025,KVjdkCE8Gys,https://www.youtube.com/watch?v=KVjdkCE8Gys,EL CONSULTORIO | ANIMAL PRINT | MISTERIOS EN MENDOZA  | LIBROS DE LA VIDA  23- 10,2025-10-23T20:53:04Z,16751.0,603,87,7,,No,,,
UC7WpCrWnAh5DoHtMxbrtMnQ,Choco TV,11-2025,21SEPnTYE1M,https://www.youtube.com/watch?v=21SEPnTYE1M,MIRÁ QUIEN VINO | PASTELEROS EN GUERRA | MACANUDOS 15- 1O,2025-10-15T19:29:34Z,12337.0,461,16,0,"00:00 Introduccion 
#miraquienvino 11:24
#pastelerosenguerra 1:35:04
#macanudos 2:36:32",No,,,
UC7WpCrWnAh5DoHtMxbrtMnQ,Choco TV,11-2025,SccHAc5he2M,https://www.youtube.com/watch?v=SccHAc5he2M,🔵 | ¿QUIÉNES SOMOS? | 16- 10 🔵,2025-10-20T18:43:32Z,16552.0,426,19,1,"#CarolinaJacky 9:37
#LisLopez 51:53
#MicaelaBlanco 1:25:45
#MarielMaestri 1:58:36
#MarioVadillo 2:42:42
#JorgeDifonso 3:22:00
#EmirFelix 4:00:22",No,,,
UC7WpCrWnAh5DoHtMxbrtMnQ,Choco TV,11-2025,TtIjJ1izbWk,https://www.youtube.com/watch?v=TtIjJ1izbWk,🔴MIRÁ QUIEN VINO  | PASTELEROS EN GUERRA   |  MACANUDOS  08- 1O🔴,2025-10-09T05:25:46Z,5010.0,422,8,4,,No,,,
